t,value
1504883494,1
1504883499,1
1504883504,1
1504883509,1
1504883514,1
1504883519,1
1504883524,1
1504883529,1
1504883534,1
1504883539,1
1504883544,1
1504883549,1
1504883554,1
1504883559,1
1504883564,1
1504883569,1
1504883574,1
1504883579,1
1504883584,1
1504883589,1
1504883594,1
1504883599,1
1504883604,1
1504883609,1
1504883614,1
1504883619,1
1504883624,1
1504883629,1
1504883634,1
1504883639,1
1504883644,1
1504883649,1
1504883654,1
1504883659,1
1504883664,1
1504883669,1
1504883674,1
1504883679,1
1504883684,1
1504883689,1
1504883694,1
1504883699,1
1504883704,1
1504883709,1
1504883714,1
1504883719,1
1504883724,1
1504883729,1
1504883734,1
1504883739,1
1504883744,1
